Level,X,Y,height
0, 71, 47, 16
0, 72, 47, 16
0, 73, 47, 16
0, 74, 47, 16
0, 75, 47, 22
0, 76, 47, 22
0, 77, 47, 22
0, 78, 47, 22
0, 79, 47, 16
0, 80, 32, 16
0, 81, 32, 16
0, 82, 32, 16
0, 83, 32, 16
0, 84, 32, 20
0, 85, 32, 20
0, 86, 32, 20
0, 87, 32, 20
0, 88, 32, 20
0, 89, 32, 20
0, 90, 32, 20
0, 91, 32, 20
0, 92, 32, 20
0, 93, 32, 20
0, 94, 32, 16
0, 95, 32, 16
0, 80, 33, 16
0, 81, 33, 16
0, 82, 33, 16
0, 83, 33, 16
0, 84, 33, 20
0, 85, 33, 20
0, 86, 33, 20
0, 87, 33, 20
0, 88, 33, 20
0, 89, 33, 20
0, 90, 33, 20
0, 91, 33, 20
0, 92, 33, 20
0, 93, 33, 20
0, 94, 33, 16
0, 95, 33, 16
0, 80, 34, 16
0, 81, 34, 16
0, 82, 34, 16
0, 83, 34, 16
0, 84, 34, 20
0, 85, 34, 20
0, 86, 34, 20
0, 87, 34, 20
0, 88, 34, 20
0, 89, 34, 20
0, 90, 34, 20
0, 91, 34, 20
0, 92, 34, 20
0, 93, 34, 20
0, 94, 34, 30
0, 95, 34, 30
0, 80, 35, 16
0, 81, 35, 16
0, 82, 35, 16
0, 83, 35, 16
0, 84, 35, 16
0, 85, 35, 16
0, 86, 35, 16
0, 87, 35, 16
0, 88, 35, 16
0, 89, 35, 16
0, 90, 35, 16
0, 91, 35, 16
0, 92, 35, 16
0, 93, 35, 16
0, 94, 35, 30
0, 95, 35, 30
0, 80, 36, 16
0, 81, 36, 16
0, 82, 36, 16
0, 83, 36, 16
0, 84, 36, 16
0, 85, 36, 16
0, 86, 36, 16
0, 87, 36, 16
0, 88, 36, 16
0, 89, 36, 16
0, 90, 36, 16
0, 91, 36, 16
0, 92, 36, 16
0, 93, 36, 16
0, 94, 36, 30
0, 95, 36, 30
0, 80, 37, 16
0, 81, 37, 16
0, 82, 37, 16
0, 83, 37, 16
0, 84, 37, 16
0, 85, 37, 16
0, 86, 37, 16
0, 87, 37, 16
0, 88, 37, 16
0, 89, 37, 16
0, 90, 37, 16
0, 91, 37, 16
0, 92, 37, 16
0, 93, 37, 16
0, 94, 37, 30
0, 95, 37, 30
0, 80, 38, 16
0, 81, 38, 16
0, 82, 38, 16
0, 83, 38, 16
0, 84, 38, 16
0, 85, 38, 16
0, 86, 38, 16
0, 87, 38, 16
0, 88, 38, 16
0, 89, 38, 16
0, 90, 38, 16
0, 91, 38, 16
0, 92, 38, 16
0, 93, 38, 16
0, 94, 38, 16
0, 95, 38, 30
0, 80, 39, 16
0, 81, 39, 16
0, 82, 39, 16
0, 83, 39, 16
0, 84, 39, 16
0, 85, 39, 16
0, 86, 39, 16
0, 87, 39, 16
0, 88, 39, 16
0, 89, 39, 16
0, 90, 39, 16
0, 91, 39, 16
0, 92, 39, 16
0, 93, 39, 16
0, 94, 39, 16
0, 95, 39, 30
0, 80, 40, 16
0, 81, 40, 16
0, 82, 40, 16
0, 83, 40, 16
0, 84, 40, 16
0, 85, 40, 16
0, 86, 40, 16
0, 87, 40, 16
0, 88, 40, 16
0, 89, 40, 20
0, 90, 40, 20
0, 91, 40, 20
0, 92, 40, 31
0, 93, 40, 16
0, 94, 40, 16
0, 95, 40, 30
0, 80, 41, 16
0, 81, 41, 16
0, 82, 41, 16
0, 83, 41, 16
0, 84, 41, 16
0, 85, 41, 16
0, 86, 41, 16
0, 87, 41, 16
0, 88, 41, 16
0, 89, 41, 20
0, 90, 41, 20
0, 91, 41, 20
0, 92, 41, 31
0, 93, 41, 16
0, 94, 41, 16
0, 95, 41, 16
0, 80, 42, 16
0, 81, 42, 16
0, 82, 42, 16
0, 83, 42, 16
0, 84, 42, 16
0, 85, 42, 16
0, 86, 42, 16
0, 87, 42, 16
0, 88, 42, 16
0, 89, 42, 20
0, 90, 42, 20
0, 91, 42, 20
0, 92, 42, 31
0, 93, 42, 16
0, 94, 42, 16
0, 95, 42, 16
0, 80, 43, 16
0, 81, 43, 16
0, 82, 43, 16
0, 83, 43, 16
0, 84, 43, 16
0, 85, 43, 16
0, 86, 43, 16
0, 87, 43, 16
0, 88, 43, 16
0, 89, 43, 20
0, 90, 43, 20
0, 91, 43, 20
0, 92, 43, 31
0, 93, 43, 16
0, 94, 43, 16
0, 95, 43, 16
0, 80, 44, 16
0, 81, 44, 16
0, 82, 44, 16
0, 83, 44, 16
0, 84, 44, 16
0, 85, 44, 16
0, 86, 44, 16
0, 87, 44, 16
0, 88, 44, 16
0, 89, 44, 16
0, 90, 44, 16
0, 91, 44, 16
0, 92, 44, 16
0, 93, 44, 16
0, 94, 44, 30
0, 95, 44, 30
0, 80, 45, 16
0, 81, 45, 16
0, 82, 45, 16
0, 83, 45, 16
0, 84, 45, 16
0, 85, 45, 16
0, 86, 45, 16
0, 87, 45, 16
0, 88, 45, 16
0, 89, 45, 16
0, 90, 45, 16
0, 91, 45, 16
0, 92, 45, 16
0, 93, 45, 16
0, 94, 45, 30
0, 95, 45, 30
0, 80, 46, 16
0, 81, 46, 16
0, 82, 46, 16
0, 83, 46, 16
0, 84, 46, 16
0, 85, 46, 16
0, 86, 46, 16
0, 87, 46, 16
0, 88, 46, 16
0, 89, 46, 16
0, 90, 46, 16
0, 91, 46, 16
0, 92, 46, 16
0, 93, 46, 16
0, 94, 46, 30
0, 95, 46, 30
0, 80, 47, 16
0, 81, 47, 16
0, 82, 47, 16
0, 83, 47, 16
0, 84, 47, 16
0, 85, 47, 16
0, 86, 47, 16
0, 87, 47, 16
0, 88, 47, 16
0, 89, 47, 16
0, 90, 47, 16
0, 91, 47, 16
0, 92, 47, 16
0, 93, 47, 16
0, 94, 47, 30
0, 95, 47, 30
0, 96, 32, 16
0, 97, 32, 16
0, 98, 32, 16
0, 99, 32, 16
0, 100, 32, 20
0, 101, 32, 20
0, 102, 32, 21
0, 103, 32, 22
0, 104, 32, 23
0, 105, 32, 24
0, 106, 32, 25
0, 107, 32, 26
0, 108, 32, 26
0, 109, 32, 26
0, 110, 32, 26
0, 111, 32, 26
0, 96, 33, 16
0, 97, 33, 16
0, 98, 33, 16
0, 99, 33, 16
0, 100, 33, 20
0, 101, 33, 20
0, 102, 33, 21
0, 103, 33, 22
0, 104, 33, 23
0, 105, 33, 24
0, 106, 33, 25
0, 107, 33, 26
0, 108, 33, 26
0, 109, 33, 26
0, 110, 33, 26
0, 111, 33, 26
0, 96, 34, 30
0, 97, 34, 30
0, 98, 34, 30
0, 99, 34, 30
0, 100, 34, 20
0, 101, 34, 20
0, 102, 34, 20
0, 103, 34, 19
0, 104, 34, 18
0, 105, 34, 17
0, 106, 34, 16
0, 107, 34, 16
0, 108, 34, 16
0, 109, 34, 30
0, 110, 34, 30
0, 111, 34, 30
0, 96, 35, 30
0, 97, 35, 30
0, 98, 35, 30
0, 99, 35, 30
0, 100, 35, 20
0, 101, 35, 20
0, 102, 35, 20
0, 103, 35, 19
0, 104, 35, 18
0, 105, 35, 17
0, 106, 35, 16
0, 107, 35, 16
0, 108, 35, 16
0, 109, 35, 30
0, 110, 35, 30
0, 111, 35, 30
0, 96, 36, 30
0, 97, 36, 30
0, 98, 36, 30
0, 99, 36, 30
0, 100, 36, 31
0, 101, 36, 31
0, 102, 36, 31
0, 103, 36, 31
0, 104, 36, 31
0, 105, 36, 31
0, 106, 36, 31
0, 107, 36, 16
0, 108, 36, 16
0, 109, 36, 30
0, 110, 36, 30
0, 111, 36, 30
0, 96, 37, 30
0, 97, 37, 30
0, 98, 37, 30
0, 99, 37, 30
0, 100, 37, 31
0, 101, 37, 31
0, 102, 37, 31
0, 103, 37, 31
0, 104, 37, 31
0, 105, 37, 31
0, 106, 37, 31
0, 107, 37, 16
0, 108, 37, 16
0, 109, 37, 30
0, 110, 37, 30
0, 111, 37, 30
0, 96, 38, 30
0, 97, 38, 30
0, 98, 38, 30
0, 99, 38, 30
0, 100, 38, 31
0, 101, 38, 31
0, 102, 38, 31
0, 103, 38, 31
0, 104, 38, 31
0, 105, 38, 31
0, 106, 38, 31
0, 107, 38, 16
0, 108, 38, 16
0, 109, 38, 30
0, 110, 38, 30
0, 111, 38, 30
0, 96, 39, 30
0, 97, 39, 16
0, 98, 39, 16
0, 99, 39, 16
0, 100, 39, 16
0, 101, 39, 16
0, 102, 39, 16
0, 103, 39, 16
0, 104, 39, 16
0, 105, 39, 16
0, 106, 39, 16
0, 107, 39, 16
0, 108, 39, 16
0, 109, 39, 30
0, 110, 39, 30
0, 111, 39, 30
0, 96, 40, 30
0, 97, 40, 16
0, 98, 40, 16
0, 99, 40, 16
0, 100, 40, 16
0, 101, 40, 16
0, 102, 40, 16
0, 103, 40, 16
0, 104, 40, 16
0, 105, 40, 16
0, 106, 40, 16
0, 107, 40, 16
0, 108, 40, 16
0, 109, 40, 30
0, 110, 40, 30
0, 111, 40, 30
0, 96, 41, 16
0, 97, 41, 16
0, 98, 41, 16
0, 99, 41, 16
0, 100, 41, 16
0, 101, 41, 30
0, 102, 41, 30
0, 103, 41, 30
0, 104, 41, 30
0, 105, 41, 30
0, 106, 41, 30
0, 107, 41, 30
0, 108, 41, 30
0, 109, 41, 30
0, 110, 41, 30
0, 111, 41, 30
0, 96, 42, 16
0, 97, 42, 16
0, 98, 42, 16
0, 99, 42, 16
0, 100, 42, 16
0, 101, 42, 30
0, 102, 42, 30
0, 103, 42, 30
0, 104, 42, 30
0, 105, 42, 30
0, 106, 42, 30
0, 107, 42, 30
0, 108, 42, 30
0, 109, 42, 30
0, 110, 42, 30
0, 111, 42, 30
0, 96, 43, 16
0, 97, 43, 16
0, 98, 43, 16
0, 99, 43, 16
0, 100, 43, 16
0, 101, 43, 30
0, 102, 43, 30
0, 103, 43, 30
0, 104, 43, 30
0, 105, 43, 30
0, 106, 43, 30
0, 107, 43, 30
0, 108, 43, 30
0, 109, 43, 30
0, 110, 43, 30
0, 111, 43, 30
0, 96, 44, 30
0, 97, 44, 16
0, 98, 44, 16
0, 99, 44, 16
0, 100, 44, 16
0, 101, 44, 30
0, 102, 44, 30
0, 103, 44, 30
0, 104, 44, 30
0, 105, 44, 30
0, 106, 44, 30
0, 107, 44, 30
0, 108, 44, 30
0, 109, 44, 30
0, 110, 44, 30
0, 111, 44, 30
0, 96, 45, 30
0, 97, 45, 30
0, 98, 45, 30
0, 99, 45, 16
0, 100, 45, 16
0, 101, 45, 30
0, 102, 45, 30
0, 103, 45, 30
0, 104, 45, 30
0, 105, 45, 30
0, 106, 45, 30
0, 107, 45, 30
0, 108, 45, 30
0, 109, 45, 30
0, 110, 45, 30
0, 111, 45, 30
0, 96, 46, 30
0, 97, 46, 30
0, 98, 46, 30
0, 99, 46, 16
0, 100, 46, 16
0, 101, 46, 30
0, 102, 46, 30
0, 103, 46, 30
0, 104, 46, 30
0, 105, 46, 30
0, 106, 46, 30
0, 107, 46, 30
0, 108, 46, 30
0, 109, 46, 30
0, 110, 46, 30
0, 111, 46, 30
0, 96, 47, 30
0, 97, 47, 30
0, 98, 47, 30
0, 99, 47, 30
0, 100, 47, 30
0, 101, 47, 30
0, 102, 47, 30
0, 103, 47, 30
0, 104, 47, 30
0, 105, 47, 30
0, 106, 47, 30
0, 107, 47, 30
0, 108, 47, 30
0, 109, 47, 30
0, 110, 47, 30
0, 111, 47, 30
0, 112, 32, 26
0, 113, 32, 26
0, 114, 32, 26
0, 115, 32, 26
0, 116, 32, 26
0, 117, 32, 26
0, 118, 32, 31
0, 119, 32, 31
0, 120, 32, 31
0, 121, 32, 31
0, 122, 32, 31
0, 123, 32, 31
0, 124, 32, 31
0, 125, 32, 31
0, 126, 32, 31
0, 127, 32, 31
0, 112, 33, 26
0, 113, 33, 26
0, 114, 33, 26
0, 115, 33, 26
0, 116, 33, 26
0, 117, 33, 26
0, 118, 33, 31
0, 119, 33, 31
0, 120, 33, 31
0, 121, 33, 31
0, 122, 33, 31
0, 123, 33, 31
0, 124, 33, 31
0, 125, 33, 31
0, 126, 33, 31
0, 127, 33, 31
0, 112, 34, 30
0, 113, 34, 30
0, 114, 34, 26
0, 115, 34, 26
0, 116, 34, 26
0, 117, 34, 26
0, 118, 34, 18
0, 119, 34, 18
0, 120, 34, 18
0, 121, 34, 18
0, 122, 34, 18
0, 123, 34, 18
0, 124, 34, 31
0, 125, 34, 31
0, 126, 34, 31
0, 127, 34, 31
0, 112, 35, 30
0, 113, 35, 30
0, 114, 35, 26
0, 115, 35, 26
0, 116, 35, 26
0, 117, 35, 26
0, 118, 35, 18
0, 119, 35, 18
0, 120, 35, 18
0, 121, 35, 18
0, 122, 35, 18
0, 123, 35, 18
0, 124, 35, 31
0, 125, 35, 31
0, 126, 35, 31
0, 127, 35, 31
0, 112, 36, 30
0, 113, 36, 30
0, 114, 36, 26
0, 115, 36, 26
0, 116, 36, 26
0, 117, 36, 26
0, 118, 36, 18
0, 119, 36, 18
0, 120, 36, 18
0, 121, 36, 18
0, 122, 36, 18
0, 123, 36, 18
0, 124, 36, 18
0, 125, 36, 18
0, 126, 36, 31
0, 127, 36, 31
0, 112, 37, 30
0, 113, 37, 30
0, 114, 37, 26
0, 115, 37, 26
0, 116, 37, 26
0, 117, 37, 26
0, 118, 37, 18
0, 119, 37, 18
0, 120, 37, 18
0, 121, 37, 18
0, 122, 37, 18
0, 123, 37, 18
0, 124, 37, 18
0, 125, 37, 18
0, 126, 37, 31
0, 127, 37, 31
0, 112, 38, 30
0, 113, 38, 30
0, 114, 38, 26
0, 115, 38, 26
0, 116, 38, 26
0, 117, 38, 26
0, 118, 38, 18
0, 119, 38, 18
0, 120, 38, 18
0, 121, 38, 18
0, 122, 38, 18
0, 123, 38, 18
0, 124, 38, 18
0, 125, 38, 18
0, 126, 38, 31
0, 127, 38, 31
0, 112, 39, 30
0, 113, 39, 30
0, 114, 39, 25
0, 115, 39, 25
0, 116, 39, 25
0, 117, 39, 25
0, 118, 39, 18
0, 119, 39, 18
0, 120, 39, 18
0, 121, 39, 18
0, 122, 39, 18
0, 123, 39, 18
0, 124, 39, 18
0, 125, 39, 18
0, 126, 39, 18
0, 127, 39, 18
0, 112, 40, 30
0, 113, 40, 30
0, 114, 40, 24
0, 115, 40, 24
0, 116, 40, 24
0, 117, 40, 24
0, 118, 40, 18
0, 119, 40, 18
0, 120, 40, 18
0, 121, 40, 18
0, 122, 40, 18
0, 123, 40, 18
0, 124, 40, 18
0, 125, 40, 18
0, 126, 40, 18
0, 127, 40, 18
0, 112, 41, 30
0, 113, 41, 30
0, 114, 41, 23
0, 115, 41, 23
0, 116, 41, 23
0, 117, 41, 23
0, 118, 41, 18
0, 119, 41, 18
0, 120, 41, 18
0, 121, 41, 18
0, 122, 41, 18
0, 123, 41, 18
0, 124, 41, 18
0, 125, 41, 18
0, 126, 41, 30
0, 127, 41, 30
0, 112, 42, 30
0, 113, 42, 30
0, 114, 42, 22
0, 115, 42, 22
0, 116, 42, 22
0, 117, 42, 22
0, 118, 42, 18
0, 119, 42, 18
0, 120, 42, 18
0, 121, 42, 18
0, 122, 42, 18
0, 123, 42, 18
0, 124, 42, 18
0, 125, 42, 18
0, 126, 42, 30
0, 127, 42, 30
0, 112, 43, 30
0, 113, 43, 30
0, 114, 43, 21
0, 115, 43, 21
0, 116, 43, 21
0, 117, 43, 21
0, 118, 43, 18
0, 119, 43, 18
0, 120, 43, 18
0, 121, 43, 18
0, 122, 43, 18
0, 123, 43, 18
0, 124, 43, 18
0, 125, 43, 18
0, 126, 43, 30
0, 127, 43, 30
0, 112, 44, 30
0, 113, 44, 30
0, 114, 44, 20
0, 115, 44, 20
0, 116, 44, 20
0, 117, 44, 20
0, 118, 44, 18
0, 119, 44, 18
0, 120, 44, 18
0, 121, 44, 18
0, 122, 44, 18
0, 123, 44, 18
0, 124, 44, 18
0, 125, 44, 18
0, 126, 44, 30
0, 127, 44, 30
0, 112, 45, 30
0, 113, 45, 30
0, 114, 45, 19
0, 115, 45, 19
0, 116, 45, 19
0, 117, 45, 19
0, 118, 45, 18
0, 119, 45, 18
0, 120, 45, 18
0, 121, 45, 18
0, 122, 45, 18
0, 123, 45, 18
0, 124, 45, 18
0, 125, 45, 18
0, 126, 45, 30
0, 127, 45, 30
0, 112, 46, 30
0, 113, 46, 30
0, 114, 46, 18
0, 115, 46, 18
0, 116, 46, 18
0, 117, 46, 18
0, 118, 46, 18
0, 119, 46, 18
0, 120, 46, 18
0, 121, 46, 18
0, 122, 46, 18
0, 123, 46, 18
0, 124, 46, 18
0, 125, 46, 18
0, 126, 46, 30
0, 127, 46, 30
0, 112, 47, 30
0, 113, 47, 30
0, 114, 47, 18
0, 115, 47, 18
0, 116, 47, 18
0, 117, 47, 18
0, 118, 47, 18
0, 119, 47, 18
0, 120, 47, 18
0, 121, 47, 18
0, 122, 47, 18
0, 123, 47, 18
0, 124, 47, 18
0, 125, 47, 18
0, 126, 47, 30
0, 127, 47, 30
0, 128, 32, 31
0, 129, 32, 31
0, 130, 32, 18
0, 131, 32, 18
0, 132, 32, 18
0, 133, 32, 18
0, 134, 32, 18
0, 135, 32, 18
0, 136, 32, 18
0, 137, 32, 18
0, 138, 32, 18
0, 139, 32, 18
0, 140, 32, 18
0, 141, 32, 18
0, 142, 32, 18
0, 143, 32, 18
0, 128, 33, 31
0, 129, 33, 31
0, 130, 33, 18
0, 131, 33, 18
0, 132, 33, 18
0, 133, 33, 18
0, 134, 33, 18
0, 135, 33, 18
0, 136, 33, 18
0, 137, 33, 18
0, 138, 33, 18
0, 139, 33, 18
0, 140, 33, 18
0, 141, 33, 18
0, 142, 33, 18
0, 143, 33, 18
0, 128, 34, 31
0, 129, 34, 31
0, 130, 34, 18
0, 131, 34, 18
0, 132, 34, 18
0, 133, 34, 18
0, 134, 34, 18
0, 135, 34, 18
0, 136, 34, 18
0, 137, 34, 18
0, 138, 34, 18
0, 139, 34, 18
0, 140, 34, 18
0, 141, 34, 18
0, 142, 34, 18
0, 143, 34, 18
0, 128, 35, 31
0, 129, 35, 31
0, 130, 35, 18
0, 131, 35, 18
0, 132, 35, 18
0, 133, 35, 18
0, 134, 35, 18
0, 135, 35, 18
0, 136, 35, 18
0, 137, 35, 18
0, 138, 35, 18
0, 139, 35, 18
0, 140, 35, 18
0, 141, 35, 18
0, 142, 35, 18
0, 143, 35, 18
0, 128, 36, 18
0, 129, 36, 18
0, 130, 36, 18
0, 131, 36, 18
0, 132, 36, 18
0, 133, 36, 18
0, 134, 36, 18
0, 135, 36, 18
0, 136, 36, 18
0, 137, 36, 18
0, 138, 36, 18
0, 139, 36, 18
0, 140, 36, 18
0, 141, 36, 18
0, 142, 36, 18
0, 143, 36, 18
0, 128, 37, 18
0, 129, 37, 18
0, 130, 37, 18
0, 131, 37, 18
0, 132, 37, 18
0, 133, 37, 18
0, 134, 37, 18
0, 135, 37, 18
0, 136, 37, 18
0, 137, 37, 18
0, 138, 37, 18
0, 139, 37, 18
0, 140, 37, 18
0, 141, 37, 18
0, 142, 37, 18
0, 143, 37, 18
0, 128, 38, 18
0, 129, 38, 18
0, 130, 38, 18
0, 131, 38, 18
0, 132, 38, 18
0, 133, 38, 18
0, 134, 38, 18
0, 135, 38, 18
0, 136, 38, 18
0, 137, 38, 18
0, 138, 38, 18
0, 139, 38, 18
0, 140, 38, 18
0, 141, 38, 18
0, 142, 38, 18
0, 143, 38, 18
0, 128, 39, 18
0, 129, 39, 18
0, 130, 39, 18
0, 131, 39, 18
0, 132, 39, 18
0, 133, 39, 18
0, 134, 39, 18
0, 135, 39, 18
0, 136, 39, 18
0, 137, 39, 18
0, 138, 39, 18
0, 139, 39, 18
0, 140, 39, 18
0, 141, 39, 18
0, 142, 39, 18
0, 143, 39, 18
0, 128, 40, 18
0, 129, 40, 18
0, 130, 40, 18
0, 131, 40, 18
0, 132, 40, 18
0, 133, 40, 18
0, 134, 40, 18
0, 135, 40, 18
0, 136, 40, 18
0, 137, 40, 18
0, 138, 40, 18
0, 139, 40, 18
0, 140, 40, 18
0, 141, 40, 18
0, 142, 40, 18
0, 143, 40, 18
0, 128, 41, 18
0, 129, 41, 18
0, 130, 41, 18
0, 131, 41, 18
0, 132, 41, 18
0, 133, 41, 18
0, 134, 41, 18
0, 135, 41, 18
0, 136, 41, 18
0, 137, 41, 18
0, 138, 41, 18
0, 139, 41, 18
0, 140, 41, 18
0, 141, 41, 18
0, 142, 41, 18
0, 143, 41, 18
0, 128, 42, 18
0, 129, 42, 18
0, 130, 42, 18
0, 131, 42, 18
0, 132, 42, 18
0, 133, 42, 18
0, 134, 42, 18
0, 135, 42, 18
0, 136, 42, 18
0, 137, 42, 18
0, 138, 42, 18
0, 139, 42, 18
0, 140, 42, 18
0, 141, 42, 18
0, 142, 42, 18
0, 143, 42, 18
0, 128, 43, 18
0, 129, 43, 18
0, 130, 43, 18
0, 131, 43, 18
0, 132, 43, 18
0, 133, 43, 18
0, 134, 43, 18
0, 135, 43, 18
0, 136, 43, 18
0, 137, 43, 18
0, 138, 43, 18
0, 139, 43, 18
0, 140, 43, 18
0, 141, 43, 18
0, 142, 43, 18
0, 143, 43, 18
0, 128, 44, 18
0, 129, 44, 18
0, 130, 44, 18
0, 131, 44, 18
0, 132, 44, 18
0, 133, 44, 18
0, 134, 44, 18
0, 135, 44, 18
0, 136, 44, 18
0, 137, 44, 18
0, 138, 44, 18
0, 139, 44, 18
0, 140, 44, 18
0, 141, 44, 18
0, 142, 44, 18
0, 143, 44, 18
0, 128, 45, 18
0, 129, 45, 18
0, 130, 45, 18
0, 131, 45, 18
0, 132, 45, 18
0, 133, 45, 18
0, 134, 45, 18
0, 135, 45, 18
0, 136, 45, 18
0, 137, 45, 18
0, 138, 45, 18
0, 139, 45, 18
0, 140, 45, 18
0, 141, 45, 18
0, 142, 45, 18
0, 143, 45, 18
0, 128, 46, 18
0, 129, 46, 18
0, 130, 46, 18
0, 131, 46, 18
0, 132, 46, 18
0, 133, 46, 18
0, 134, 46, 18
0, 135, 46, 18
0, 136, 46, 18
0, 137, 46, 18
0, 138, 46, 18
0, 139, 46, 18
0, 140, 46, 18
0, 141, 46, 18
0, 142, 46, 18
0, 143, 46, 18
0, 128, 47, 18
0, 129, 47, 18
0, 130, 47, 18
0, 131, 47, 18
0, 132, 47, 18
0, 133, 47, 18
0, 134, 47, 18
0, 135, 47, 18
0, 136, 47, 18
0, 137, 47, 18
0, 138, 47, 18
0, 139, 47, 18
0, 140, 47, 18
0, 141, 47, 18
0, 142, 47, 18
0, 143, 47, 18
0, 144, 32, 16
0, 145, 32, 16
0, 146, 32, 18
0, 147, 32, 18
0, 148, 32, 18
0, 149, 32, 18
0, 150, 32, 18
0, 151, 32, 18
0, 152, 32, 18
0, 153, 32, 18
0, 154, 32, 18
0, 155, 32, 18
0, 156, 32, 18
0, 157, 32, 18
0, 158, 32, 30
0, 159, 32, 30
0, 144, 33, 16
0, 145, 33, 16
0, 146, 33, 18
0, 147, 33, 18
0, 148, 33, 18
0, 149, 33, 18
0, 150, 33, 18
0, 151, 33, 18
0, 152, 33, 18
0, 153, 33, 18
0, 154, 33, 18
0, 155, 33, 18
0, 156, 33, 18
0, 157, 33, 18
0, 158, 33, 30
0, 159, 33, 30
0, 144, 34, 16
0, 145, 34, 16
0, 146, 34, 18
0, 147, 34, 18
0, 148, 34, 18
0, 149, 34, 18
0, 150, 34, 18
0, 151, 34, 18
0, 152, 34, 18
0, 153, 34, 18
0, 154, 34, 18
0, 155, 34, 18
0, 156, 34, 18
0, 157, 34, 18
0, 158, 34, 30
0, 159, 34, 30
0, 144, 35, 16
0, 145, 35, 16
0, 146, 35, 18
0, 147, 35, 18
0, 148, 35, 18
0, 149, 35, 18
0, 150, 35, 18
0, 151, 35, 18
0, 152, 35, 18
0, 153, 35, 18
0, 154, 35, 18
0, 155, 35, 18
0, 156, 35, 18
0, 157, 35, 18
0, 158, 35, 30
0, 159, 35, 30
0, 144, 36, 16
0, 145, 36, 16
0, 146, 36, 18
0, 147, 36, 18
0, 148, 36, 18
0, 149, 36, 18
0, 150, 36, 18
0, 151, 36, 18
0, 152, 36, 18
0, 153, 36, 18
0, 154, 36, 18
0, 155, 36, 18
0, 156, 36, 18
0, 157, 36, 18
0, 158, 36, 30
0, 159, 36, 30
0, 144, 37, 16
0, 145, 37, 16
0, 146, 37, 18
0, 147, 37, 18
0, 148, 37, 18
0, 149, 37, 18
0, 150, 37, 18
0, 151, 37, 18
0, 152, 37, 18
0, 153, 37, 18
0, 154, 37, 18
0, 155, 37, 18
0, 156, 37, 18
0, 157, 37, 18
0, 158, 37, 30
0, 159, 37, 30
0, 144, 38, 16
0, 145, 38, 16
0, 146, 38, 18
0, 147, 38, 18
0, 148, 38, 18
0, 149, 38, 18
0, 150, 38, 18
0, 151, 38, 18
0, 152, 38, 18
0, 153, 38, 18
0, 154, 38, 18
0, 155, 38, 18
0, 156, 38, 18
0, 157, 38, 18
0, 158, 38, 30
0, 159, 38, 30
0, 144, 39, 18
0, 145, 39, 18
0, 146, 39, 18
0, 147, 39, 18
0, 148, 39, 18
0, 149, 39, 18
0, 150, 39, 18
0, 151, 39, 18
0, 152, 39, 18
0, 153, 39, 18
0, 154, 39, 18
0, 155, 39, 18
0, 156, 39, 18
0, 157, 39, 18
0, 158, 39, 30
0, 159, 39, 30
0, 144, 40, 18
0, 145, 40, 18
0, 146, 40, 18
0, 147, 40, 18
0, 148, 40, 18
0, 149, 40, 18
0, 150, 40, 18
0, 151, 40, 18
0, 152, 40, 18
0, 153, 40, 18
0, 154, 40, 18
0, 155, 40, 18
0, 156, 40, 18
0, 157, 40, 18
0, 158, 40, 30
0, 159, 40, 30
0, 144, 41, 18
0, 145, 41, 18
0, 146, 41, 18
0, 147, 41, 18
0, 148, 41, 18
0, 149, 41, 18
0, 150, 41, 18
0, 151, 41, 18
0, 152, 41, 18
0, 153, 41, 18
0, 154, 41, 18
0, 155, 41, 18
0, 156, 41, 18
0, 157, 41, 18
0, 158, 41, 18
0, 159, 41, 18
0, 144, 42, 18
0, 145, 42, 18
0, 146, 42, 18
0, 147, 42, 18
0, 148, 42, 18
0, 149, 42, 18
0, 150, 42, 18
0, 151, 42, 18
0, 152, 42, 18
0, 153, 42, 18
0, 154, 42, 18
0, 155, 42, 18
0, 156, 42, 18
0, 157, 42, 18
0, 158, 42, 18
0, 159, 42, 18
0, 144, 43, 30
0, 145, 43, 30
0, 146, 43, 18
0, 147, 43, 18
0, 148, 43, 18
0, 149, 43, 18
0, 150, 43, 18
0, 151, 43, 18
0, 152, 43, 18
0, 153, 43, 18
0, 154, 43, 18
0, 155, 43, 18
0, 156, 43, 18
0, 157, 43, 18
0, 158, 43, 31
0, 159, 43, 31
0, 144, 44, 30
0, 145, 44, 30
0, 146, 44, 18
0, 147, 44, 18
0, 148, 44, 18
0, 149, 44, 18
0, 150, 44, 18
0, 151, 44, 18
0, 152, 44, 18
0, 153, 44, 18
0, 154, 44, 18
0, 155, 44, 18
0, 156, 44, 18
0, 157, 44, 18
0, 158, 44, 31
0, 159, 44, 31
0, 144, 45, 30
0, 145, 45, 30
0, 146, 45, 18
0, 147, 45, 18
0, 148, 45, 18
0, 149, 45, 18
0, 150, 45, 18
0, 151, 45, 18
0, 152, 45, 18
0, 153, 45, 18
0, 154, 45, 18
0, 155, 45, 18
0, 156, 45, 18
0, 157, 45, 18
0, 158, 45, 31
0, 159, 45, 31
0, 144, 46, 30
0, 145, 46, 30
0, 146, 46, 18
0, 147, 46, 18
0, 148, 46, 18
0, 149, 46, 18
0, 150, 46, 18
0, 151, 46, 18
0, 152, 46, 18
0, 153, 46, 18
0, 154, 46, 18
0, 155, 46, 18
0, 156, 46, 18
0, 157, 46, 18
